annotation_id,annotator,created_at,environment,id,lead_time,other,price,quality,sentence,service,updated_at
2487,1,2025-06-23T07:33:51.720336Z,,1337,4.112,,,,go for some barbeque restaurants for the same price and more options ,,2025-06-23T07:33:51.720336Z
,,,,,,,,,,,
2488,1,2025-06-23T07:33:53.481140Z,,1338,1.422,,,,ordered chilly paneer with fried rice ,,2025-06-23T07:33:53.481140Z
,,,,,,,,,,,
2489,1,2025-06-23T07:33:55.846277Z,,1338,2.065,,,Negative,paneer quality was bad ,,2025-06-23T07:33:55.846277Z
,,,,,,,,,,,
2490,1,2025-06-23T07:33:58.415361Z,,1338,2.262,,,Negative,too hard ,,2025-06-23T07:33:58.415361Z
,,,,,,,,,,,
2491,1,2025-06-23T07:34:00.986449Z,,1338,2.271,,,Negative,i will say no to this menu ,,2025-06-23T07:34:00.986449Z
,,,,,,,,,,,
2492,1,2025-06-23T07:34:02.836142Z,,1338,3.327,Negative,,,waste of money                         ,,2025-06-23T07:34:07.361592Z
,,,,,,,,,,,
2493,1,2025-06-23T07:34:49.180125Z,,1339,40.786,,,Negative,food was not good and tasty enough while we got food all the pieces were meshed up ,,2025-06-23T07:34:49.180125Z
,,,,,,,,,,,
2494,1,2025-06-23T07:34:52.791573Z,,1339,3.293,,,Negative,so please give the food tasty ,,2025-06-23T07:34:52.791573Z
,,,,,,,,,,,
2495,1,2025-06-23T07:34:59.544488Z,,1339,6.434,,,Negative,being not able to give good food please try to refund the money,,2025-06-23T07:34:59.544488Z
,,,,,,,,,,,
2496,1,2025-06-23T07:35:34.685953Z,Negative,1340,34.807,,,Neutral,it s been a very long desire to taste the pan asian food at zega  very beautiful place with a spectacular view from the outlet  well balanced ambience with nice live kitchen and interactive bar  coming to the service its seems very low manned for every order we have to stand up and request someone to attend for our request  taste of the food was just ok  need to relook into the clasic dishes  over all it was a very average dining experience at zega ,Negative,2025-06-23T07:35:34.685953Z
,,,,,,,,,,,
2497,1,2025-06-23T07:36:02.278057Z,Neutral,1341,27.227,,Negative,Neutral,prices are   star hotel s but food and hospitality is just as normal restaurant ambience is good i suggest them to increase the hospitality,Negative,2025-06-23T07:36:02.278057Z
,,,,,,,,,,,
2498,1,2025-06-23T07:36:08.656519Z,,1342,6.054,,,Negative,food was cold and seems like prepared few hours ago,,2025-06-23T07:36:08.656519Z
,,,,,,,,,,,
2499,1,2025-06-23T07:36:17.545098Z,,1343,8.584,,,Neutral,the food was very spicy ,,2025-06-23T07:36:17.545951Z
,,,,,,,,,,,
2500,1,2025-06-23T07:36:22.851345Z,,1344,4.992,,,Negative,not as good as it used to be used to like pasta a lot but turned out to be a big downer this time with degraded quality ,,2025-06-23T07:36:22.851345Z
,,,,,,,,,,,
2501,1,2025-06-23T07:36:25.604409Z,,1344,2.432,,,,they definitely lost a repeat customer ,,2025-06-23T07:36:25.604409Z
,,,,,,,,,,,
2502,1,2025-06-23T07:36:31.380413Z,,1345,5.468,,,Negative,my food had extra money for cheese and other thing but has not been delivered this is not good,,2025-06-23T07:36:31.380413Z
,,,,,,,,,,,
2503,1,2025-06-23T07:36:36.270825Z,Positive,1346,4.572,,,Negative,ambience is good but the food needs improvement in all the aspects ,,2025-06-23T07:36:36.270825Z
,,,,,,,,,,,
2504,1,2025-06-23T07:36:38.951098Z,,1346,2.343,,,,service was a bit slow too ,Negative,2025-06-23T07:36:38.951098Z
,,,,,,,,,,,
2505,1,2025-06-23T07:36:42.625326Z,,1346,3.344,,,Negative,this place is just overhyped and the food quality has to be improved ,,2025-06-23T07:36:42.625326Z
,,,,,,,,,,,
2506,1,2025-06-23T07:36:45.490036Z,,1346,2.369,,Negative,,it is pricey and is definitely not value for money ,,2025-06-23T07:36:45.490036Z
,,,,,,,,,,,
2507,1,2025-06-23T07:36:48.965339Z,,1347,3.14,,,,one of my chauffeur in hyderabad recommended this place for authentic persian food ,,2025-06-23T07:36:48.965339Z
,,,,,,,,,,,
2508,1,2025-06-23T07:36:50.997403Z,,1347,1.731,Negative,,,and i was disappointed ,,2025-06-23T07:36:50.997403Z
,,,,,,,,,,,
2509,1,2025-06-23T07:36:53.004831Z,,1347,1.696,,,,this place didn t live upto the fame and name ,,2025-06-23T07:36:53.004831Z
,,,,,,,,,,,
2510,1,2025-06-23T07:36:55.827036Z,,1347,2.511,,,Negative,the meat wasnt well cooked ,,2025-06-23T07:36:55.827036Z
,,,,,,,,,,,
2511,1,2025-06-23T07:36:58.376405Z,,1347,2.258,,,Negative,the taste was bland ,,2025-06-23T07:36:58.376405Z
,,,,,,,,,,,
2512,1,2025-06-23T07:37:04.789272Z,,1347,6.072,,,,the service was fast  however the quality of service was a disappointment ,Negative,2025-06-23T07:37:04.789272Z
,,,,,,,,,,,
2513,1,2025-06-23T07:37:09.853618Z,,1347,4.713,,,Negative,a cold finger bowl at the end made it worst ,,2025-06-23T07:37:09.853618Z
,,,,,,,,,,,
2514,1,2025-06-23T07:37:19.452815Z,,1347,1.659,,,,ambiance      service        staff        food      value for money       ,,2025-06-23T07:37:19.452815Z
,,,,,,,,,,,
2515,1,2025-06-23T07:37:21.319048Z,,1348,1.563,,,,did the cook change ,,2025-06-23T07:37:21.319048Z
,,,,,,,,,,,
2516,1,2025-06-23T07:37:26.149681Z,,1349,4.528,,,Negative,food is not good   we all came here for team lunch in starter we only got   item but the taste of the starter is not good ,,2025-06-23T07:37:26.149681Z
,,,,,,,,,,,
2517,1,2025-06-23T07:37:29.886240Z,,1349,3.431,,,Negative,so this place is not good for veg and non veg lover lovers ,,2025-06-23T07:37:29.886240Z
,,,,,,,,,,,
2518,1,2025-06-23T07:37:35.327876Z,,1349,5.108,,,,in sweets we have two ice cream flavours and rasgulla and kaddu ka kheer etc who will eat kaddu ka kheer,,2025-06-23T07:37:35.327876Z
,,,,,,,,,,,
2519,1,2025-06-23T07:37:38.598389Z,,1350,2.954,,,Negative,in general my experience with the chocolate room was not up to the mark ,,2025-06-23T07:37:38.598389Z
,,,,,,,,,,,
2520,1,2025-06-23T07:37:41.286706Z,,1350,2.356,,,,i had oreo cookie shake and kitkat shake at two separate visits ,,2025-06-23T07:37:41.286706Z
,,,,,,,,,,,
2521,1,2025-06-23T07:37:44.463183Z,,1350,2.88,,,Negative,both tasted bland and i couldnt quite get the crispyness of oreo and flavour of the kitkat ,,2025-06-23T07:37:44.463183Z
,,,,,,,,,,,
2522,1,2025-06-23T07:37:46.029790Z,,1350,1.24,,,,i hope they improve   ,,2025-06-23T07:37:46.029790Z
,,,,,,,,,,,
2523,1,2025-06-23T07:37:48.092295Z,,1351,1.754,Negative,,,i would not recommend this place ,,2025-06-23T07:37:48.092295Z
,,,,,,,,,,,
2524,1,2025-06-23T07:38:01.686403Z,,1351,13.247,,,Negative,i tried their steamed momos and kurkure ones too which were not upto the mark ,,2025-06-23T07:38:01.686403Z
,,,,,,,,,,,
2525,1,2025-06-23T07:38:04.601430Z,,1351,2.567,,,Negative,they dont serve that spicy red chutney that was a bigger shock for me ,,2025-06-23T07:38:04.601430Z
,,,,,,,,,,,
2526,1,2025-06-23T07:38:06.296642Z,,1352,1.381,,,,couldn t resist posting this review ,,2025-06-23T07:38:06.296642Z
,,,,,,,,,,,
2527,1,2025-06-23T07:38:08.608704Z,,1352,2.005,,,,has been visiting this place since the time it opened   has been there multiple times ,,2025-06-23T07:38:08.608704Z
,,,,,,,,,,,
2528,1,2025-06-23T07:38:15.122675Z,,1352,6.202,,,,never before felt this urge of posting a review since the food always stood out and dominated the service ,,2025-06-23T07:38:15.122675Z
,,,,,,,,,,,
2529,1,2025-06-23T07:38:21.491298Z,,1352,12.904,,,Negative,but nothing changed over the time in terms of service  rather it s turned worse over time ,,2025-06-23T07:38:33.880794Z
,,,,,,,,,,,
2530,1,2025-06-23T07:38:41.889612Z,,1352,6.718,,,Negative,there can t be an excuse of quality of food in exchange of service ,Positive,2025-06-23T07:38:41.889612Z
,,,,,,,,,,,
2531,1,2025-06-23T07:38:45.677266Z,,1352,3.453,,,Negative,if food is the only yardstick  they fail to beat that as well ,,2025-06-23T07:38:45.677266Z
,,,,,,,,,,,
2532,1,2025-06-23T07:38:52.021697Z,Positive,1352,6.018,,,Negative,dishes are pretty authentic but equally monotonous in taste ,,2025-06-23T07:38:52.021697Z
,,,,,,,,,,,
2533,1,2025-06-23T07:38:57.006366Z,,1352,4.672,,,,as a customer  i would rather not visit to wait for two ordered dishes for an hour ,Negative,2025-06-23T07:38:57.006366Z
,,,,,,,,,,,
2534,1,2025-06-23T07:39:00.534455Z,,1352,3.227,,,Negative,worse food that can be had sooner is always better than slightly better food with infinitely worse service ,,2025-06-23T07:39:00.534455Z
,,,,,,,,,,,
2535,1,2025-06-23T07:39:04.975464Z,,1353,4.143,,,Positive,food was good and the service was too slow we wait for    minutes but no one come on out table for the order oftet when we talk with manager he was also with full of attitude ,Negative,2025-06-23T07:39:04.975464Z
,,,,,,,,,,,
2536,1,2025-06-23T07:39:06.669844Z,,1353,1.38,,,,over all rating   ,,2025-06-23T07:39:06.669844Z
,,,,,,,,,,,
2537,1,2025-06-23T07:40:07.093274Z,,1354,60.095,,Negative,Negative,after looking at all these good rdviews i thought the food would be great  but it was not  dominos pasta is far better than this i orderd salsa pasta cost     rs  not upto the mark  then ordered few more veg items nd they were not good   it does not justify the prices at all  i ate better pastas at my office restaurents at half the price  not happy with food quality ,,2025-06-23T07:40:07.093274Z
,,,,,,,,,,,
2538,1,2025-06-23T07:40:13.832930Z,Positive,1354,6.417,,,Negative,though ambience nd service was good   may b in veg they dont hve better quality food  ,Positive,2025-06-23T07:40:13.832930Z
,,,,,,,,,,,
2539,1,2025-06-23T07:40:16.641109Z,,1355,2.491,,,Negative,fries were very bad  i had to throw all of fries ,,2025-06-23T07:40:16.641109Z
,,,,,,,,,,,
2540,1,2025-06-23T07:40:18.866301Z,,1356,1.885,,,Negative,food is not good as previous  ,,2025-06-23T07:40:18.866301Z
,,,,,,,,,,,
2541,1,2025-06-23T07:40:22.206204Z,,1356,3.031,,Negative,Negative,quantity reduced and price increased ,,2025-06-23T07:40:22.206204Z
,,,,,,,,,,,
2542,1,2025-06-23T07:40:24.227496Z,,1356,1.71,,Negative,,price is     more than restaurant price ,,2025-06-23T07:40:24.227496Z
,,,,,,,,,,,
2543,1,2025-06-23T07:40:26.314285Z,,1356,1.768,,,Negative,chicken doesn t tasted fresh  ,,2025-06-23T07:40:26.314285Z
,,,,,,,,,,,
2544,1,2025-06-23T07:40:29.311292Z,,1357,2.677,Negative,,,bad,,2025-06-23T07:40:29.311292Z
,,,,,,,,,,,
2545,1,2025-06-23T07:40:37.172787Z,Positive,1358,7.504,,,Negative,good ambience good spread  buffet for dinner yesterday night highly dissapointed about the vegetarian curries which were rottened    out of three were rottened ,,2025-06-23T07:40:37.172787Z
,,,,,,,,,,,
2546,1,2025-06-23T07:40:39.938722Z,,1358,2.461,,,Negative,the triple pudding in the deserts with rottened fruits was pathetic ,,2025-06-23T07:40:39.938722Z
,,,,,,,,,,,
2547,1,2025-06-23T07:40:44.569631Z,,1358,8.916,,,Positive,overall vegetarian food for the buffet was ignored by the restaurant ,Negative,2025-06-23T07:40:51.710670Z
,,,,,,,,,,,
2548,1,2025-06-23T07:40:57.478039Z,,1358,4.559,,,,pls do takecare  bananaleaf  don t dissapoint your customers ,Negative,2025-06-23T07:40:57.478039Z
,,,,,,,,,,,
2549,1,2025-06-23T07:40:58.983278Z,,1359,1.183,,,,rated     on zomato ,,2025-06-23T07:40:58.983278Z
,,,,,,,,,,,
2550,1,2025-06-23T07:41:00.722169Z,,1359,1.417,Negative,,,quite disappointed ,,2025-06-23T07:41:00.722169Z
,,,,,,,,,,,
2551,1,2025-06-23T07:41:04.189214Z,,1359,3.123,,,,friday night perhaps got the service lil delayed ,Negative,2025-06-23T07:41:04.189214Z
,,,,,,,,,,,
2552,1,2025-06-23T07:41:13.424483Z,Negative,1359,8.93,,,Neutral,music too loud  too many smokers and the pizza had huge cubes of onions ,,2025-06-23T07:41:13.424483Z
,,,,,,,,,,,
2553,1,2025-06-23T07:41:14.853120Z,,1359,1.106,,,,  ,,2025-06-23T07:41:14.853120Z
,,,,,,,,,,,
2554,1,2025-06-23T07:41:24.149102Z,,1360,8.99,,,Negative,ordered paneer butter masala and naans the curry had lot of food color and oil which is ok but two naans weren t even equal to one naan in general   they were way too small,,2025-06-23T07:41:24.149102Z
,,,,,,,,,,,
2555,1,2025-06-23T07:41:25.686166Z,,1361,1.198,,,,i have been here and had it s momos ,,2025-06-23T07:41:25.686166Z
,,,,,,,,,,,
2556,1,2025-06-23T07:41:27.526314Z,,1361,1.563,Negative,,,it was not that great ,,2025-06-23T07:41:27.526314Z
,,,,,,,,,,,
2557,1,2025-06-23T07:41:33.889527Z,,1361,6.051,,,Negative,so i had ordered chicken steamed momos on zomato and was disheartened to find that the momos have degraded further in it s taste ,,2025-06-23T07:41:33.889527Z
,,,,,,,,,,,
2558,1,2025-06-23T07:41:36.356951Z,,1361,2.136,,,Negative,the outer covering was dry and not well cooked ,,2025-06-23T07:41:36.356951Z
,,,,,,,,,,,
2559,1,2025-06-23T07:41:38.506953Z,,1361,1.848,,,Negative,it tasted like it was not freshly made ,,2025-06-23T07:41:38.506953Z
,,,,,,,,,,,
2560,1,2025-06-23T07:41:40.240586Z,,1361,1.42,,,Negative,the filling was not satisfying at all ,,2025-06-23T07:41:40.240586Z
,,,,,,,,,,,
2561,1,2025-06-23T07:41:44.247711Z,,1361,3.689,,,Neutral,moreover the salt was a bit over the top ,,2025-06-23T07:41:44.247711Z
,,,,,,,,,,,
2562,1,2025-06-23T07:41:48.890195Z,,1361,4.372,,,Negative,the sauce served was excessively salty and tasted like tomato sauce mixed with chilli paste ,,2025-06-23T07:41:48.890195Z
,,,,,,,,,,,
2563,1,2025-06-23T07:41:50.581048Z,,1361,1.39,Negative,,,not good at all ,,2025-06-23T07:41:50.581048Z
,,,,,,,,,,,
2564,1,2025-06-23T07:41:59.110385Z,,1361,8.218,Negative,,,i had been in their shop quite e few times but this time it was really disappointing ,,2025-06-23T07:41:59.110385Z
,,,,,,,,,,,
2565,1,2025-06-23T07:42:04.326076Z,Negative,1362,4.888,,,,there were mosquitoes in the restaurant ,,2025-06-23T07:42:04.326076Z
,,,,,,,,,,,
2566,1,2025-06-23T07:42:09.393269Z,Negative,1362,4.739,,,Neutral,the food was ok but there was a hygiene concern ,,2025-06-23T07:42:09.393269Z
,,,,,,,,,,,
2567,1,2025-06-23T07:42:12.226266Z,,1362,2.501,,,Negative,the pickled carrot was stale and had fungus ,,2025-06-23T07:42:12.226266Z
,,,,,,,,,,,
2568,1,2025-06-23T07:42:19.381933Z,,1362,6.861,,,,the waiter replaced it but this is not expected of such a high profile restaurant ,Negative,2025-06-23T07:42:19.381933Z
,,,,,,,,,,,
2569,1,2025-06-23T07:42:38.746063Z,Positive,1363,19.008,,Negative,Negative,we were   people who visited this place on thursday night    ambience and service are good  food is disappointed not worth for money we pay ,Positive,2025-06-23T07:42:38.746063Z
,,,,,,,,,,,
2570,1,2025-06-23T07:42:44.369992Z,,1364,5.242,,,Negative,late an food is cold an bad ,,2025-06-23T07:42:44.369992Z
,,,,,,,,,,,
2571,1,2025-06-23T07:42:53.168165Z,,1364,9.527,,,,delivery boys shd carry change    ,Negative,2025-06-23T07:42:56.317049Z
,,,,,,,,,,,
2572,1,2025-06-23T07:42:59.532046Z,,1365,1.897,,,Negative,worse quality of food,,2025-06-23T07:42:59.532046Z
,,,,,,,,,,,
2573,1,2025-06-23T07:43:02.123166Z,,1366,2.235,,,,to the management   please be careful while packing ,Negative,2025-06-23T07:43:02.123166Z
,,,,,,,,,,,
2574,1,2025-06-23T07:43:05.493635Z,,1366,3.049,,,,i ordered tandoori roti and got rumali roti instead ,Negative,2025-06-23T07:43:05.493635Z
,,,,,,,,,,,
2575,1,2025-06-23T07:43:08.411734Z,,1367,2.588,,,,worst experience in sense of service ,Negative,2025-06-23T07:43:08.411734Z
,,,,,,,,,,,
2576,1,2025-06-23T07:43:10.159648Z,,1367,1.429,,,,we came to this place group of   people ,,2025-06-23T07:43:10.159648Z
,,,,,,,,,,,
2577,1,2025-06-23T07:43:12.336241Z,,1367,1.86,,,,they were taking forever to take the orders ,Negative,2025-06-23T07:43:12.336241Z
,,,,,,,,,,,
2578,1,2025-06-23T07:43:17.156523Z,,1367,4.513,,,,we received piece of hair in one of the starter ,Negative,2025-06-23T07:43:17.156523Z
,,,,,,,,,,,
2579,1,2025-06-23T07:43:20.237904Z,,1367,2.763,,,,we had to seek the people to take our orders ,,2025-06-23T07:43:20.237904Z
,,,,,,,,,,,
2580,1,2025-06-23T07:43:23.431784Z,,1367,2.866,,,Negative,quantity of all the starters was very less ,,2025-06-23T07:43:23.431784Z
,,,,,,,,,,,
2581,1,2025-06-23T07:43:27.253101Z,,1367,4.132,,,,every time we needed to ask them to serve ,Negative,2025-06-23T07:43:35.063314Z
,,,,,,,,,,,
2582,1,2025-06-23T07:43:31.377248Z,,1367,3.816,,,,they were leaving the starters just like that on table ,Negative,2025-06-23T07:43:31.377248Z
,,,,,,,,,,,
2583,1,2025-06-23T07:43:40.399652Z,,1367,3.874,,,Negative,all the dishes were average or can rate them below than that as well ,,2025-06-23T07:43:40.399652Z
,,,,,,,,,,,
2584,1,2025-06-23T07:43:42.846139Z,,1367,2.123,,,Neutral,none of them was extraordinary ,,2025-06-23T07:43:42.846139Z
,,,,,,,,,,,
2585,1,2025-06-23T07:43:45.435158Z,,1367,2.239,,,,waiting for main course was more than    mins ,Negative,2025-06-23T07:43:45.435158Z
,,,,,,,,,,,
2586,1,2025-06-23T07:43:47.934898Z,,1368,2.189,,,Negative,offers are not good,,2025-06-23T07:43:47.934898Z
,,,,,,,,,,,
2587,1,2025-06-23T07:43:50.238424Z,,1369,1.85,,,Negative,the rice was not at all tasting like biryani and it is very cold,,2025-06-23T07:43:50.238424Z
,,,,,,,,,,,
2588,1,2025-06-23T07:43:54.016640Z,,1370,3.466,,,,no cutlery  no seal on the box  poor packing ,Negative,2025-06-23T07:43:54.016640Z
,,,,,,,,,,,
2589,1,2025-06-23T07:44:16.210562Z,,1371,13.937,,,,i ordered a chicken rumali shawarma just now from this place and added instructions in my order not to put that slimy  greasy  mayonnaise  some of these places are famous for ,,2025-06-23T07:44:16.210562Z
,,,,,,,,,,,
2590,1,2025-06-23T07:44:21.017290Z,,1371,4.528,,,,lo and behold   opening the food parcel was the item with the awful slimy  sickening mayo i had requested not to be added ,Negative,2025-06-23T07:44:21.017290Z
,,,,,,,,,,,
2591,1,2025-06-23T07:44:27.154326Z,,1371,10.649,,,Negative,and i might add   there was only meat and mayo   no vegetables such as included in shawarma ordered from better places  this was listed as  special shawarma   ,,2025-06-23T07:44:37.664237Z
,,,,,,,,,,,
2592,1,2025-06-23T07:44:52.584315Z,Negative,1372,12.928,,,Negative,went with team for lunch over there   first proper parking is not there    resto is quiet small with very limited options in veg and non veg     ambience  starters  veg non veg main course everything is just avg    everything is just dull and avg   i mean neither food is spicy or tasty    it just avg and dull   ,,2025-06-23T07:44:52.584315Z
,,,,,,,,,,,
2593,1,2025-06-23T07:44:55.443159Z,Positive,1373,2.548,,,,ambience and location is nice ,,2025-06-23T07:44:55.444683Z
,,,,,,,,,,,
2594,1,2025-06-23T07:44:57.263373Z,,1373,1.515,,,,but nice to hangouts only in group and a girl is mandatory to be in group ,,2025-06-23T07:44:57.263373Z
,,,,,,,,,,,
2595,1,2025-06-23T07:45:00.277237Z,,1373,2.733,,,,else entry will be denied ,,2025-06-23T07:45:00.277237Z
,,,,,,,,,,,
2596,1,2025-06-23T07:45:01.675244Z,,1373,1.098,,,,thumbs down for stag ,,2025-06-23T07:45:01.675244Z
,,,,,,,,,,,
2597,1,2025-06-23T07:45:15.533324Z,,1373,7.29,,,Negative,starters are good but main course is really horrible ,,2025-06-23T07:45:15.533324Z
,,,,,,,,,,,
2598,1,2025-06-23T07:45:25.794460Z,,1373,9.894,,,Negative,very small portion of drinks specially when they see you are busy in chatting or talking ,Negative,2025-06-23T07:45:25.794460Z
,,,,,,,,,,,
2599,1,2025-06-23T07:45:30.063148Z,,1373,3.943,,,,the staff is polite but you have to chase them multiple times for taking orders ,Negative,2025-06-23T07:45:30.063148Z
,,,,,,,,,,,
2600,1,2025-06-23T07:45:39.142838Z,,1373,8.737,,,,you can have opt for this only when all other nearby places are full ,,2025-06-23T07:45:39.142838Z
,,,,,,,,,,,
2601,1,2025-06-23T07:45:42.151173Z,,1373,2.709,,,,the complete street is full of restaurants and can be given priority ,,2025-06-23T07:45:42.151173Z
,,,,,,,,,,,
2602,1,2025-06-23T07:45:46.056453Z,,1373,3.598,,,,you might see lot of positive feedbacks but most of them are done just to get a free ice cream ,,2025-06-23T07:45:46.056453Z
